25,7.835,1.69,408.42
25,8.952,1.692,411.89
25,10.184,1.694,415.31
25,11.538,1.696,418.65
25,13.023,1.698,421.92
25,14.647,1.701,425.11
25,16.419,1.703,428.2
25,18.348,1.705,431.19
25,20.445,1.707,434.06
25,22.723,1.708,436.8
25,25.194,1.71,439.41
25,27.879,1.711,441.87
25,30.803,1.712,444.14
30,1.013,1.696,368.8
30,1.229,1.695,372.24
30,1.509,1.694,376.08
30,1.837,1.694,379.92
30,2.218,1.694,383.75
30,2.656,1.695,387.57
30,3.158,1.695,391.38
30,3.729,1.697,395.18
30,4.375,1.698,398.94
30,5.103,1.7,402.69
30,5.917,1.701,406.4
30,6.826,1.703,410.07
30,7.835,1.706,413.7
30,8.952,1.708,417.28
30,10.184,1.71,420.81
30,11.538,1.712,424.27
30,13.023,1.715,427.67
30,14.647,1.717,430.99
30,16.419,1.72,434.23
30,18.348,1.722,437.37
30,20.445,1.724,440.42
30,22.723,1.726,443.36
30,25.194,1.728,446.18
30,27.879,1.729,448.86
30,30.803,1.731,451.4
35,1.013,1.712,373.13
35,1.229,1.711,376.64
35,1.509,1.71,380.55
35,1.837,1.709,384.46
35,2.218,1.71,388.36
35,2.656,1.71,392.26
35,3.158,1.711,396.15
35,3.729,1.712,400.02
35,4.375,1.714,403.87
35,5.103,1.715,407.7
35,5.917,1.717,411.49
35,6.826,1.719,415.26
35,7.835,1.721,418.98
35,8.952,1.724,422.66
35,10.184,1.726,426.29
35,11.538,1.728,429.86
35,13.023,1.731,433.38
35,14.647,1.733,436.82
35,16.419,1.736,440.19
35,18.348,1.738,443.48
35,20.445,1.741,446.68
35,22.723,1.743,449.79
35,25.194,1.745,452.79
35,27.879,1.747,455.68
35,30.803,1.749,458.43
40,1.013,1.727,377.51
40,1.229,1.726,381.08
40,1.509,1.725,385.06
40,1.837,1.725,389.03
40,2.218,1.725,393.01
40,2.656,1.726,396.98
40,3.158,1.726,400.94
40,3.729,1.728,404.89
40,4.375,1.729,408.82
40,5.103,1.731,412.72
40,5.917,1.733,416.6
40,6.826,1.735,420.45
40,7.835,1.737,424.27
40,8.952,1.739,428.04
40,10.184,1.742,431.77
40,11.538,1.744,435.44
40,13.023,1.747,439.06
40,14.647,1.749,442.62
40,16.419,1.752,446.12
40,18.348,1.754,449.54
40,20.445,1.757,452.88
40,22.723,1.759,456.13
40,25.194,1.762,459.3
40,27.879,1.764,462.36
40,30.803,1.766,465.29
45,1.013,1.743,381.93
45,1.229,1.742,385.56
45,1.509,1.741,389.6
45,1.837,1.74,393.65
45,2.218,1.74,397.69
45,2.656,1.741,401.74
45,3.158,1.742,405.77
45,3.729,1.743,409.79
45,4.375,1.744,413.79
45,5.103,1.746,417.77
45,5.917,1.748,421.73
45,6.826,1.75,425.66
45,7.835,1.752,429.56
45,8.952,1.755,433.42
45,10.184,1.757,437.24
45,11.538,1.76,441.02
45,13.023,1.762,444.74
45,14.647,1.765,448.4
45,16.419,1.768,452.01
45,18.348,1.77,455.55
45,20.445,1.773,459.02
45,22.723,1.775,462.41
45,25.194,1.778,465.72
45,27.879,1.78,468.93
45,30.803,1.782,472.04
50,1.013,1.758,386.4
50,1.229,1.757,390.08
50,1.509,1.756,394.19
50,1.837,1.756,398.3
50,2.218,1.756,402.41
50,2.656,1.756,406.52
50,3.158,1.757,410.62
50,3.729,1.758,414.71
50,4.375,1.759,418.79
50,5.103,1.761,422.85
50,5.917,1.763,426.88
50,6.826,1.765,430.89
50,7.835,1.767,434.87
50,8.952,1.77,438.82
50,10.184,1.772,442.72
50,11.538,1.775,446.59
50,13.023,1.777,450.4
50,14.647,1.78,454.17
50,16.419,1.783,457.88
50,18.348,1.786,461.53
50,20.445,1.788,465.12
50,22.723,1.791,468.63
50,25.194,1.794,472.07
50,27.879,1.796,475.43
50,30.803,1.799,478.68
55,1.013,1.773,390.91
55,1.229,1.772,394.65
55,1.509,1.771,398.82
55,1.837,1.771,402.99
55,2.218,1.771,407.17
55,2.656,1.771,411.34
55,3.158,1.772,415.51
55,3.729,1.773,419.67
55,4.375,1.774,423.82
55,5.103,1.776,427.94
55,5.917,1.778,432.05
55,6.826,1.78,436.14
55,7.835,1.782,440.2
55,8.952,1.785,444.22
55,10.184,1.787,448.21
55,11.538,1.79,452.16
55,13.023,1.793,456.07
55,14.647,1.795,459.93
55,16.419,1.798,463.74
55,18.348,1.801,467.49
55,20.445,1.804,471.19
55,22.723,1.807,474.82
55,25.194,1.809,478.38
55,27.879,1.812,481.86
55,30.803,1.814,485.25
60,1.013,1.788,395.46
60,1.229,1.787,399.25
60,1.509,1.786,403.49
60,1.837,1.786,407.72
60,2.218,1.786,411.96
60,2.656,1.786,416.2
60,3.158,1.787,420.43
60,3.729,1.788,424.66
60,4.375,1.789,428.87
60,5.103,1.791,433.07
60,5.917,1.793,437.25
60,6.826,1.795,441.41
60,7.835,1.797,445.54
60,8.952,1.8,449.64
60,10.184,1.802,453.71
60,11.538,1.805,457.74
60,13.023,1.807,461.74
60,14.647,1.81,465.69
60,16.419,1.813,469.59
60,18.348,1.816,473.44
60,20.445,1.819,477.24
60,22.723,1.822,480.97
60,25.194,1.825,484.65
60,27.879,1.827,488.25
60,30.803,1.83,491.76
65,1.013,1.803,400.05
65,1.229,1.802,403.9
65,1.509,1.801,408.19
65,1.837,1.8,412.49
65,2.218,1.8,416.79
65,2.656,1.801,421.09
65,3.158,1.801,425.39
65,3.729,1.803,429.68
65,4.375,1.804,433.96
65,5.103,1.806,438.22
65,5.917,1.807,442.47
65,6.826,1.809,446.7
65,7.835,1.812,450.9
65,8.952,1.814,455.08
65,10.184,1.817,459.22
65,11.538,1.819,463.33
65,13.023,1.822,467.41
65,14.647,1.825,471.44
65,16.419,1.828,475.43
65,18.348,1.831,479.38
65,20.445,1.834,483.27
65,22.723,1.837,487.11
65,25.194,1.84,490.89
65,27.879,1.842,494.6
65,30.803,1.845,498.23
70,1.013,1.818,404.69
70,1.229,1.817,408.59
70,1.509,1.816,412.94
70,1.837,1.815,417.3
70,2.218,1.815,421.66
70,2.656,1.815,426.02
70,3.158,1.816,430.38
70,3.729,1.817,434.73
70,4.375,1.818,439.07
70,5.103,1.82,443.4
70,5.917,1.822,447.72
70,6.826,1.824,452.01
70,7.835,1.826,456.29
70,8.952,1.829,460.53
70,10.184,1.831,464.75
70,11.538,1.834,468.94
70,13.023,1.837,473.09
70,14.647,1.84,477.21
70,16.419,1.842,481.28
70,18.348,1.845,485.31
70,20.445,1.848,489.3
70,22.723,1.851,493.23
70,25.194,1.854,497.11
70,27.879,1.857,500.92
70,30.803,1.86,504.66
75,1.013,1.833,409.37
75,1.229,1.832,413.32
75,1.509,1.831,417.73
75,1.837,1.83,422.15
75,2.218,1.83,426.57
75,2.656,1.83,430.99
75,3.158,1.831,435.4
75,3.729,1.832,439.82
75,4.375,1.833,444.22
75,5.103,1.835,448.61
75,5.917,1.836,452.99
75,6.826,1.838,457.35
75,7.835,1.841,461.69
75,8.952,1.843,466.01
75,10.184,1.846,470.3
75,11.538,1.848,474.56
75,13.023,1.851,478.79
75,14.647,1.854,482.98
75,16.419,1.857,487.13
75,18.348,1.86,491.25
75,20.445,1.863,495.32
75,22.723,1.866,499.34
75,25.194,1.869,503.31
75,27.879,1.872,507.22
75,30.803,1.875,511.06
80,1.013,1.848,414.1
80,1.229,1.846,418.1
80,1.509,1.845,422.56
80,1.837,1.844,427.03
80,2.218,1.844,431.51
80,2.656,1.844,435.99
80,3.158,1.845,440.46
80,3.729,1.846,444.94
80,4.375,1.847,449.4
80,5.103,1.849,453.85
80,5.917,1.851,458.29
80,6.826,1.853,462.72
80,7.835,1.855,467.12
80,8.952,1.857,471.51
80,10.184,1.86,475.86
80,11.538,1.863,480.19
80,13.023,1.865,484.5
80,14.647,1.868,488.76
80,16.419,1.871,492.99
80,18.348,1.874,497.19
80,20.445,1.877,501.34
80,22.723,1.88,505.44
80,25.194,1.883,509.5
80,27.879,1.886,513.51
80,30.803,1.889,517.45
85,1.013,1.862,418.87
85,1.229,1.861,422.91
85,1.509,1.86,427.43
85,1.837,1.859,431.96
85,2.218,1.859,436.49
85,2.656,1.859,441.02
85,3.158,1.859,445.56
85,3.729,1.86,450.09
85,4.375,1.862,454.61
85,5.103,1.863,459.12
85,5.917,1.865,463.63
85,6.826,1.867,468.11
85,7.835,1.869,472.58
85,8.952,1.871,477.03
85,10.184,1.874,481.45
85,11.538,1.877,485.85
85,13.023,1.879,490.22
85,14.647,1.882,494.56
85,16.419,1.885,498.86
85,18.348,1.888,503.13
85,20.445,1.891,507.36
85,22.723,1.894,511.55
85,25.194,1.897,515.69
85,27.879,1.9,519.79
85,30.803,1.903,523.82
90,1.013,1.877,423.67
90,1.229,1.875,427.77
90,1.509,1.874,432.34
90,1.837,1.873,436.92
90,2.218,1.873,441.51
90,2.656,1.873,446.1
90,3.158,1.874,450.69
90,3.729,1.875,455.27
90,4.375,1.876,459.86
90,5.103,1.877,464.43
90,5.917,1.879,468.99
90,6.826,1.881,473.53
90,7.835,1.883,478.06
90,8.952,1.885,482.57
90,10.184,1.888,487.06
90,11.538,1.891,491.52
90,13.023,1.893,495.96
90,14.647,1.896,500.37
90,16.419,1.899,504.74
90,18.348,1.902,509.09
90,20.445,1.905,513.39
90,22.723,1.908,517.66
90,25.194,1.912,521.88
90,27.879,1.915,526.06
90,30.803,1.918,530.17
95,1.013,1.891,428.52
95,1.229,1.89,432.67
95,1.509,1.888,437.29
95,1.837,1.888,441.93
95,2.218,1.887,446.57
95,2.656,1.887,451.21
95,3.158,1.888,455.85
95,3.729,1.889,460.5
95,4.375,1.89,465.13
95,5.103,1.891,469.76
95,5.917,1.893,474.38
95,6.826,1.895,478.98
95,7.835,1.897,483.57
95,8.952,1.899,488.14
95,10.184,1.902,492.69
95,11.538,1.905,497.22
95,13.023,1.907,501.72
95,14.647,1.91,506.19
95,16.419,1.913,510.64
95,18.348,1.916,515.05
95,20.445,1.919,519.43
95,22.723,1.922,523.77
95,25.194,1.925,528.07
95,27.879,1.928,532.33
95,30.803,1.931,536.52
100,1.013,1.906,433.42
100,1.229,1.904,437.61
100,1.509,1.903,442.28
100,1.837,1.902,446.97
100,2.218,1.901,451.66
100,2.656,1.901,456.36
100,3.158,1.902,461.06
100,3.729,1.903,465.75
100,4.375,1.904,470.44
100,5.103,1.905,475.12
100,5.917,1.907,479.8
100,6.826,1.909,484.46
100,7.835,1.911,489.11
100,8.952,1.913,493.74
100,10.184,1.916,498.35
100,11.538,1.918,502.94
100,13.023,1.921,507.5
100,14.647,1.924,512.04
100,16.419,1.927,516.55
100,18.348,1.93,521.03
100,20.445,1.933,525.48
100,22.723,1.936,529.89
100,25.194,1.939,534.26
100,27.879,1.942,538.59
100,30.803,1.945,542.87
