10,0.036,2071,3.0952e+05
10,0.059,2027,3.1208e+05
10,0.094,1988,3.1462e+05
10,0.145,1951,3.1715e+05
10,0.217,1918,3.1966e+05
10,0.316,1888,3.2214e+05
10,0.449,1860,3.2459e+05
10,0.624,1834,3.27e+05
10,0.85,1811,3.2936e+05
10,1.013,1798,3.3074e+05
10,1.137,1789,3.3167e+05
10,1.495,1769,3.3391e+05
10,1.937,1750,3.3608e+05
10,2.474,1732,3.3817e+05
10,3.119,1715,3.4017e+05
10,3.886,1700,3.4207e+05
10,4.789,1685,3.4386e+05
10,5.844,1671,3.4553e+05
10,7.065,1657,3.4706e+05
10,8.47,1644,3.4845e+05
10,10.074,1631,3.4967e+05
10,11.896,1619,3.5071e+05
10,13.953,1607,3.5154e+05
10,16.265,1594,3.5215e+05
10,18.853,1582,3.5251e+05
10,21.739,1570,3.5257e+05
10,24.947,1557,3.5231e+05
10,28.503,1543,3.5167e+05
10,32.438,1529,3.5061e+05
10,36.791,1514,3.4905e+05
10,41.61,1498,3.4691e+05
10,46.986,1481,3.4406e+05
15,0.006,2249,3.0451e+05
15,0.011,2190,3.071e+05
15,0.021,2137,3.0969e+05
15,0.036,2088,3.1229e+05
15,0.059,2044,3.1488e+05
15,0.094,2004,3.1748e+05
15,0.145,1968,3.2006e+05
15,0.217,1935,3.2264e+05
15,0.316,1904,3.2518e+05
15,0.449,1876,3.277e+05
15,0.624,1851,3.3018e+05
15,0.85,1827,3.3262e+05
15,1.013,1814,3.3405e+05
15,1.137,1805,3.3501e+05
15,1.495,1785,3.3734e+05
15,1.937,1766,3.3961e+05
15,2.474,1748,3.418e+05
15,3.119,1732,3.4391e+05
15,3.886,1716,3.4592e+05
15,4.789,1702,3.4784e+05
15,5.844,1688,3.4964e+05
15,7.065,1674,3.5132e+05
15,8.47,1662,3.5286e+05
15,10.074,1649,3.5426e+05
15,11.896,1637,3.5549e+05
15,13.953,1625,3.5654e+05
15,16.265,1614,3.5739e+05
15,18.853,1602,3.5802e+05
15,21.739,1590,3.5841e+05
15,24.947,1578,3.5852e+05
15,28.503,1566,3.5833e+05
15,32.438,1554,3.578e+05
15,36.791,1540,3.5689e+05
15,41.61,1527,3.5555e+05
15,46.986,1511,3.5368e+05
20,0.006,2267,3.0717e+05
20,0.011,2208,3.0979e+05
20,0.021,2154,3.1242e+05
20,0.036,2105,3.1506e+05
20,0.059,2061,3.1771e+05
20,0.094,2021,3.2035e+05
20,0.145,1984,3.2299e+05
20,0.217,1951,3.2561e+05
20,0.316,1920,3.2822e+05
20,0.449,1892,3.308e+05
20,0.624,1867,3.3336e+05
20,0.85,1843,3.3587e+05
20,1.013,1830,3.3734e+05
20,1.137,1821,3.3834e+05
20,1.495,1801,3.4075e+05
20,1.937,1782,3.431e+05
20,2.474,1764,3.4538e+05
20,3.119,1748,3.4759e+05
20,3.886,1732,3.4971e+05
20,4.789,1718,3.5174e+05
20,5.844,1704,3.5366e+05
20,7.065,1691,3.5547e+05
20,8.47,1678,3.5715e+05
20,10.074,1666,3.587e+05
20,11.896,1655,3.601e+05
20,13.953,1643,3.6134e+05
20,16.265,1632,3.624e+05
20,18.853,1621,3.6326e+05
20,21.739,1610,3.6391e+05
20,24.947,1598,3.6432e+05
20,28.503,1587,3.6448e+05
20,32.438,1575,3.6435e+05
20,36.791,1563,3.6391e+05
20,41.61,1551,3.6311e+05
20,46.986,1538,3.6189e+05
25,0.006,2284,3.0985e+05
25,0.011,2224,3.125e+05
25,0.021,2170,3.1517e+05
25,0.036,2121,3.1786e+05
25,0.059,2077,3.2054e+05
25,0.094,2037,3.2324e+05
25,0.145,2000,3.2592e+05
25,0.217,1967,3.286e+05
25,0.316,1936,3.3127e+05
25,0.449,1908,3.3391e+05
25,0.624,1882,3.3652e+05
25,0.85,1858,3.391e+05
25,1.013,1845,3.4062e+05
25,1.137,1836,3.4164e+05
25,1.495,1816,3.4413e+05
25,1.937,1797,3.4656e+05
25,2.474,1780,3.4893e+05
25,3.119,1763,3.5123e+05
25,3.886,1748,3.5345e+05
25,4.789,1733,3.5558e+05
25,5.844,1720,3.5761e+05
25,7.065,1707,3.5954e+05
25,8.47,1694,3.6135e+05
25,10.074,1683,3.6304e+05
25,11.896,1671,3.6459e+05
25,13.953,1660,3.6599e+05
25,16.265,1649,3.6723e+05
25,18.853,1638,3.6829e+05
25,21.739,1628,3.6916e+05
25,24.947,1617,3.6983e+05
25,28.503,1606,3.7027e+05
25,32.438,1595,3.7046e+05
25,36.791,1584,3.7038e+05
25,41.61,1573,3.7001e+05
25,46.986,1561,3.6926e+05
30,0.006,2301,3.1255e+05
30,0.011,2241,3.1524e+05
30,0.021,2187,3.1795e+05
30,0.036,2138,3.2067e+05
30,0.059,2093,3.234e+05
30,0.094,2052,3.2614e+05
30,0.145,2016,3.2887e+05
30,0.217,1982,3.316e+05
30,0.316,1951,3.3432e+05
30,0.449,1923,3.3702e+05
30,0.624,1897,3.397e+05
30,0.85,1873,3.4234e+05
30,1.013,1860,3.439e+05
30,1.137,1851,3.4495e+05
30,1.495,1831,3.4751e+05
30,1.937,1812,3.5002e+05
30,2.474,1795,3.5247e+05
30,3.119,1778,3.5485e+05
30,3.886,1763,3.5716e+05
30,4.789,1749,3.5938e+05
30,5.844,1735,3.6152e+05
30,7.065,1722,3.6356e+05
30,8.47,1710,3.6548e+05
30,10.074,1698,3.673e+05
30,11.896,1687,3.6898e+05
30,13.953,1676,3.7054e+05
30,16.265,1666,3.7194e+05
30,18.853,1655,3.7318e+05
30,21.739,1645,3.7424e+05
30,24.947,1635,3.7512e+05
30,28.503,1624,3.758e+05
30,32.438,1614,3.7626e+05
30,36.791,1604,3.7649e+05
30,41.61,1593,3.7645e+05
30,46.986,1581,3.7608e+05
35,0.006,2318,3.1528e+05
35,0.011,2257,3.1801e+05
35,0.021,2203,3.2075e+05
35,0.036,2153,3.2351e+05
35,0.059,2108,3.2628e+05
35,0.094,2068,3.2906e+05
35,0.145,2031,3.3185e+05
35,0.217,1997,3.3462e+05
35,0.316,1966,3.3739e+05
35,0.449,1938,3.4015e+05
35,0.624,1912,3.4288e+05
35,0.85,1888,3.4559e+05
35,1.013,1875,3.4718e+05
35,1.137,1866,3.4826e+05
35,1.495,1846,3.5088e+05
35,1.937,1827,3.5346e+05
35,2.474,1809,3.5599e+05
35,3.119,1793,3.5845e+05
35,3.886,1778,3.6085e+05
35,4.789,1763,3.6316e+05
35,5.844,1750,3.6539e+05
35,7.065,1737,3.6753e+05
35,8.47,1725,3.6957e+05
35,10.074,1714,3.715e+05
35,11.896,1702,3.7331e+05
35,13.953,1692,3.75e+05
35,16.265,1681,3.7655e+05
35,18.853,1671,3.7795e+05
35,21.739,1661,3.7919e+05
35,24.947,1651,3.8026e+05
35,28.503,1642,3.8115e+05
35,32.438,1632,3.8184e+05
35,36.791,1622,3.8232e+05
35,41.61,1612,3.8256e+05
35,46.986,1601,3.8251e+05
40,0.006,2334,3.1804e+05
40,0.011,2273,3.208e+05
40,0.021,2218,3.2358e+05
40,0.036,2169,3.2638e+05
40,0.059,2124,3.2919e+05
40,0.094,2083,3.3202e+05
40,0.145,2046,3.3484e+05
40,0.217,2012,3.3767e+05
40,0.316,1981,3.4049e+05
40,0.449,1952,3.4329e+05
40,0.624,1926,3.4608e+05
40,0.85,1902,3.4884e+05
40,1.013,1889,3.5048e+05
40,1.137,1880,3.5158e+05
40,1.495,1860,3.5427e+05
40,1.937,1841,3.5692e+05
40,2.474,1824,3.5952e+05
40,3.119,1807,3.6205e+05
40,3.886,1792,3.6453e+05
40,4.789,1778,3.6693e+05
40,5.844,1764,3.6925e+05
40,7.065,1752,3.7148e+05
40,8.47,1740,3.7363e+05
40,10.074,1728,3.7566e+05
40,11.896,1717,3.7759e+05
40,13.953,1707,3.794e+05
40,16.265,1697,3.8108e+05
40,18.853,1687,3.8263e+05
40,21.739,1677,3.8403e+05
40,24.947,1668,3.8527e+05
40,28.503,1658,3.8634e+05
40,32.438,1649,3.8724e+05
40,36.791,1639,3.8794e+05
40,41.61,1629,3.8843e+05
40,46.986,1619,3.8865e+05
45,0.006,2350,3.2083e+05
45,0.011,2289,3.2363e+05
45,0.021,2234,3.2644e+05
45,0.036,2184,3.2928e+05
45,0.059,2139,3.3213e+05
45,0.094,2098,3.35e+05
45,0.145,2060,3.3786e+05
45,0.217,2026,3.4074e+05
45,0.316,1995,3.436e+05
45,0.449,1967,3.4646e+05
45,0.624,1941,3.493e+05
45,0.85,1917,3.5212e+05
45,1.013,1903,3.5378e+05
45,1.137,1894,3.5491e+05
45,1.495,1874,3.5767e+05
45,1.937,1855,3.6038e+05
45,2.474,1838,3.6305e+05
45,3.119,1821,3.6566e+05
45,3.886,1806,3.6821e+05
45,4.789,1792,3.7069e+05
45,5.844,1779,3.731e+05
45,7.065,1766,3.7542e+05
45,8.47,1754,3.7766e+05
45,10.074,1743,3.798e+05
45,11.896,1732,3.8184e+05
45,13.953,1722,3.8376e+05
45,16.265,1712,3.8557e+05
45,18.853,1702,3.8725e+05
45,21.739,1692,3.8879e+05
45,24.947,1683,3.9019e+05
45,28.503,1674,3.9143e+05
45,32.438,1665,3.9251e+05
45,36.791,1656,3.9341e+05
45,41.61,1646,3.9411e+05
45,46.986,1637,3.9457e+05
50,0.006,2365,3.2365e+05
50,0.011,2304,3.2648e+05
50,0.021,2249,3.2934e+05
50,0.036,2199,3.3221e+05
50,0.059,2154,3.351e+05
50,0.094,2112,3.38e+05
50,0.145,2075,3.4092e+05
50,0.217,2041,3.4383e+05
50,0.316,2009,3.4674e+05
50,0.449,1981,3.4965e+05
50,0.624,1955,3.5254e+05
50,0.85,1931,3.5542e+05
50,1.013,1917,3.5712e+05
50,1.137,1908,3.5826e+05
50,1.495,1888,3.6108e+05
50,1.937,1869,3.6386e+05
50,2.474,1852,3.6659e+05
50,3.119,1835,3.6927e+05
50,3.886,1820,3.7189e+05
50,4.789,1806,3.7445e+05
50,5.844,1793,3.7694e+05
50,7.065,1780,3.7935e+05
50,8.47,1768,3.8168e+05
50,10.074,1757,3.8392e+05
50,11.896,1746,3.8605e+05
50,13.953,1736,3.8809e+05
50,16.265,1726,3.9001e+05
50,18.853,1717,3.9182e+05
50,21.739,1707,3.9349e+05
50,24.947,1698,3.9503e+05
50,28.503,1689,3.9643e+05
50,32.438,1680,3.9767e+05
50,36.791,1672,3.9875e+05
50,41.61,1663,3.9965e+05
50,46.986,1653,4.0031e+05
55,0.006,2381,3.265e+05
55,0.011,2319,3.2937e+05
55,0.021,2264,3.3226e+05
55,0.036,2214,3.3517e+05
55,0.059,2168,3.381e+05
55,0.094,2127,3.4104e+05
55,0.145,2089,3.44e+05
55,0.217,2055,3.4696e+05
55,0.316,2023,3.4991e+05
55,0.449,1995,3.5287e+05
55,0.624,1969,3.5581e+05
55,0.85,1944,3.5874e+05
55,1.013,1931,3.6047e+05
55,1.137,1922,3.6164e+05
55,1.495,1902,3.6451e+05
55,1.937,1883,3.6735e+05
55,2.474,1865,3.7014e+05
55,3.119,1849,3.7289e+05
55,3.886,1834,3.7559e+05
55,4.789,1820,3.7822e+05
55,5.844,1806,3.8078e+05
55,7.065,1794,3.8328e+05
55,8.47,1782,3.8569e+05
55,10.074,1771,3.8802e+05
55,11.896,1760,3.9026e+05
55,13.953,1750,3.9239e+05
55,16.265,1740,3.9443e+05
55,18.853,1731,3.9635e+05
55,21.739,1722,3.9815e+05
55,24.947,1713,3.9982e+05
55,28.503,1704,4.0136e+05
55,32.438,1696,4.0276e+05
55,36.791,1687,4.04e+05
55,41.61,1678,4.0507e+05
55,46.986,1669,4.0593e+05
60,0.006,2396,3.2939e+05
60,0.011,2334,3.3229e+05
60,0.021,2279,3.3521e+05
60,0.036,2228,3.3816e+05
60,0.059,2183,3.4113e+05
60,0.094,2141,3.4411e+05
60,0.145,2103,3.4711e+05
60,0.217,2069,3.5011e+05
60,0.316,2037,3.5311e+05
60,0.449,2009,3.5611e+05
60,0.624,1982,3.5911e+05
60,0.85,1958,3.6208e+05
60,1.013,1945,3.6385e+05
60,1.137,1936,3.6504e+05
60,1.495,1915,3.6797e+05
60,1.937,1896,3.7086e+05
60,2.474,1879,3.7372e+05
60,3.119,1862,3.7653e+05
60,3.886,1847,3.7929e+05
60,4.789,1833,3.82e+05
60,5.844,1820,3.8464e+05
60,7.065,1807,3.8721e+05
60,8.47,1796,3.8971e+05
60,10.074,1785,3.9212e+05
60,11.896,1774,3.9445e+05
60,13.953,1764,3.9668e+05
60,16.265,1754,3.9882e+05
60,18.853,1745,4.0085e+05
60,21.739,1736,4.0277e+05
60,24.947,1727,4.0456e+05
60,28.503,1719,4.0624e+05
60,32.438,1710,4.0778e+05
60,36.791,1702,4.0917e+05
60,41.61,1693,4.104e+05
60,46.986,1685,4.1143e+05
65,0.006,2411,3.3231e+05
65,0.011,2349,3.3524e+05
65,0.021,2293,3.382e+05
65,0.036,2243,3.4119e+05
65,0.059,2197,3.4419e+05
65,0.094,2155,3.4721e+05
65,0.145,2117,3.5025e+05
65,0.217,2083,3.5329e+05
65,0.316,2051,3.5634e+05
65,0.449,2022,3.5939e+05
65,0.624,1996,3.6243e+05
65,0.85,1971,3.6546e+05
65,1.013,1958,3.6725e+05
65,1.137,1949,3.6846e+05
65,1.495,1929,3.7145e+05
65,1.937,1910,3.744e+05
65,2.474,1892,3.7732e+05
65,3.119,1876,3.8019e+05
65,3.886,1860,3.8302e+05
65,4.789,1846,3.8579e+05
65,5.844,1833,3.885e+05
65,7.065,1821,3.9115e+05
65,8.47,1809,3.9373e+05
65,10.074,1798,3.9622e+05
65,11.896,1787,3.9864e+05
65,13.953,1778,4.0097e+05
65,16.265,1768,4.032e+05
65,18.853,1759,4.0534e+05
65,21.739,1750,4.0736e+05
65,24.947,1741,4.0928e+05
65,28.503,1733,4.1107e+05
65,32.438,1725,4.1274e+05
65,36.791,1716,4.1428e+05
65,41.61,1708,4.1566e+05
65,46.986,1700,4.1685e+05
70,0.006,2425,3.3526e+05
70,0.011,2363,3.3823e+05
70,0.021,2307,3.4122e+05
70,0.036,2257,3.4424e+05
70,0.059,2211,3.4729e+05
70,0.094,2169,3.5035e+05
70,0.145,2131,3.5343e+05
70,0.217,2096,3.5651e+05
70,0.316,2065,3.596e+05
70,0.449,2036,3.627e+05
70,0.624,2009,3.6578e+05
70,0.85,1985,3.6886e+05
70,1.013,1971,3.7068e+05
70,1.137,1962,3.7192e+05
70,1.495,1942,3.7495e+05
70,1.937,1923,3.7796e+05
70,2.474,1905,3.8094e+05
70,3.119,1889,3.8387e+05
70,3.886,1874,3.8676e+05
70,4.789,1859,3.896e+05
70,5.844,1846,3.9238e+05
70,7.065,1834,3.951e+05
70,8.47,1822,3.9775e+05
70,10.074,1811,4.0033e+05
70,11.896,1801,4.0283e+05
70,13.953,1791,4.0525e+05
70,16.265,1781,4.0758e+05
70,18.853,1772,4.0981e+05
70,21.739,1764,4.1194e+05
70,24.947,1755,4.1396e+05
70,28.503,1747,4.1588e+05
70,32.438,1739,4.1767e+05
70,36.791,1731,4.1934e+05
70,41.61,1723,4.2086e+05
70,46.986,1714,4.222e+05
75,0.006,2440,3.3824e+05
75,0.011,2378,3.4124e+05
75,0.021,2322,3.4428e+05
75,0.036,2271,3.4734e+05
75,0.059,2225,3.5042e+05
75,0.094,2183,3.5352e+05
75,0.145,2145,3.5664e+05
75,0.217,2110,3.5976e+05
75,0.316,2078,3.629e+05
75,0.449,2049,3.6603e+05
75,0.624,2022,3.6917e+05
75,0.85,1998,3.7229e+05
75,1.013,1984,3.7414e+05
75,1.137,1975,3.754e+05
75,1.495,1955,3.7849e+05
75,1.937,1936,3.8155e+05
75,2.474,1918,3.8458e+05
75,3.119,1902,3.8757e+05
75,3.886,1887,3.9052e+05
75,4.789,1872,3.9343e+05
75,5.844,1859,3.9628e+05
75,7.065,1847,3.9907e+05
75,8.47,1835,4.0179e+05
75,10.074,1824,4.0445e+05
75,11.896,1814,4.0703e+05
75,13.953,1804,4.0953e+05
75,16.265,1795,4.1195e+05
75,18.853,1786,4.1428e+05
75,21.739,1777,4.1651e+05
75,24.947,1769,4.1864e+05
75,28.503,1760,4.2066e+05
75,32.438,1753,4.2257e+05
75,36.791,1745,4.2436e+05
75,41.61,1737,4.2602e+05
75,46.986,1729,4.275e+05
80,0.006,2454,3.4126e+05
80,0.011,2392,3.443e+05
80,0.021,2336,3.4737e+05
80,0.036,2285,3.5046e+05
80,0.059,2238,3.5358e+05
80,0.094,2196,3.5672e+05
80,0.145,2158,3.5988e+05
80,0.217,2123,3.6305e+05
80,0.316,2091,3.6622e+05
80,0.449,2062,3.694e+05
80,0.624,2035,3.7258e+05
80,0.85,2011,3.7575e+05
80,1.013,1997,3.7763e+05
80,1.137,1988,3.7891e+05
80,1.495,1968,3.8205e+05
80,1.937,1949,3.8516e+05
80,2.474,1931,3.8825e+05
80,3.119,1915,3.913e+05
80,3.886,1899,3.9431e+05
80,4.789,1885,3.9728e+05
80,5.844,1872,4.0019e+05
80,7.065,1860,4.0305e+05
80,8.47,1848,4.0585e+05
80,10.074,1837,4.0858e+05
80,11.896,1827,4.1124e+05
80,13.953,1817,4.1382e+05
80,16.265,1808,4.1632e+05
80,18.853,1799,4.1874e+05
80,21.739,1790,4.2107e+05
80,24.947,1782,4.233e+05
80,28.503,1774,4.2542e+05
80,32.438,1766,4.2745e+05
80,36.791,1758,4.2935e+05
80,41.61,1751,4.3113e+05
80,46.986,1743,4.3274e+05
85,0.006,2468,3.4431e+05
85,0.011,2406,3.4739e+05
85,0.021,2349,3.5049e+05
85,0.036,2298,3.5362e+05
85,0.059,2252,3.5678e+05
85,0.094,2210,3.5996e+05
85,0.145,2171,3.6316e+05
85,0.217,2136,3.6636e+05
85,0.316,2104,3.6958e+05
85,0.449,2075,3.7281e+05
85,0.624,2048,3.7603e+05
85,0.85,2024,3.7925e+05
85,1.013,2010,3.8116e+05
85,1.137,2001,3.8245e+05
85,1.495,1981,3.8564e+05
85,1.937,1961,3.8881e+05
85,2.474,1944,3.9195e+05
85,3.119,1927,3.9506e+05
85,3.886,1912,3.9812e+05
85,4.789,1898,4.0115e+05
85,5.844,1885,4.0413e+05
85,7.065,1872,4.0705e+05
85,8.47,1861,4.0992e+05
85,10.074,1850,4.1272e+05
85,11.896,1840,4.1546e+05
85,13.953,1830,4.1812e+05
85,16.265,1821,4.207e+05
85,18.853,1812,4.2321e+05
85,21.739,1803,4.2562e+05
85,24.947,1795,4.2795e+05
85,28.503,1787,4.3018e+05
85,32.438,1779,4.3231e+05
85,36.791,1772,4.3432e+05
85,41.61,1764,4.3622e+05
85,46.986,1756,4.3796e+05
90,0.006,2482,3.474e+05
90,0.011,2420,3.5051e+05
90,0.021,2363,3.5365e+05
90,0.036,2312,3.5682e+05
90,0.059,2265,3.6001e+05
90,0.094,2223,3.6323e+05
90,0.145,2185,3.6647e+05
90,0.217,2149,3.6972e+05
90,0.316,2117,3.7298e+05
90,0.449,2088,3.7624e+05
90,0.624,2061,3.7951e+05
90,0.85,2037,3.8277e+05
90,1.013,2023,3.8471e+05
90,1.137,2014,3.8603e+05
90,1.495,1993,3.8926e+05
90,1.937,1974,3.9248e+05
90,2.474,1956,3.9568e+05
90,3.119,1940,3.9884e+05
90,3.886,1925,4.0196e+05
90,4.789,1910,4.0505e+05
90,5.844,1897,4.0809e+05
90,7.065,1885,4.1108e+05
90,8.47,1873,4.1401e+05
90,10.074,1862,4.1688e+05
90,11.896,1852,4.1969e+05
90,13.953,1842,4.2243e+05
90,16.265,1833,4.2509e+05
90,18.853,1824,4.2768e+05
90,21.739,1816,4.3018e+05
90,24.947,1808,4.326e+05
90,28.503,1800,4.3492e+05
90,32.438,1792,4.3715e+05
90,36.791,1785,4.3928e+05
90,41.61,1777,4.4128e+05
90,46.986,1770,4.4314e+05
95,0.006,2496,3.5052e+05
95,0.011,2433,3.5367e+05
95,0.021,2377,3.5684e+05
95,0.036,2325,3.6005e+05
95,0.059,2279,3.6328e+05
95,0.094,2236,3.6654e+05
95,0.145,2198,3.6981e+05
95,0.217,2162,3.731e+05
95,0.316,2130,3.764e+05
95,0.449,2101,3.7971e+05
95,0.624,2074,3.8302e+05
95,0.85,2049,3.8633e+05
95,1.013,2036,3.883e+05
95,1.137,2027,3.8963e+05
95,1.495,2006,3.9292e+05
95,1.937,1987,3.9619e+05
95,2.474,1969,3.9943e+05
95,3.119,1952,4.0265e+05
95,3.886,1937,4.0583e+05
95,4.789,1923,4.0897e+05
95,5.844,1910,4.1207e+05
95,7.065,1897,4.1512e+05
95,8.47,1886,4.1812e+05
95,10.074,1875,4.2106e+05
95,11.896,1865,4.2394e+05
95,13.953,1855,4.2675e+05
95,16.265,1846,4.2949e+05
95,18.853,1837,4.3216e+05
95,21.739,1829,4.3475e+05
95,24.947,1821,4.3725e+05
95,28.503,1813,4.3967e+05
95,32.438,1805,4.4199e+05
95,36.791,1798,4.4422e+05
95,41.61,1790,4.4633e+05
95,46.986,1783,4.483e+05
100,0.006,2510,3.5368e+05
100,0.011,2447,3.5686e+05
100,0.021,2390,3.6008e+05
100,0.036,2339,3.6332e+05
100,0.059,2292,3.6659e+05
100,0.094,2249,3.6988e+05
100,0.145,2211,3.732e+05
100,0.217,2175,3.7652e+05
100,0.316,2143,3.7987e+05
100,0.449,2114,3.8322e+05
100,0.624,2087,3.8657e+05
100,0.85,2062,3.8992e+05
100,1.013,2048,3.9192e+05
100,1.137,2039,3.9327e+05
100,1.495,2018,3.966e+05
100,1.937,1999,3.9992e+05
100,2.474,1981,4.0322e+05
100,3.119,1965,4.0648e+05
100,3.886,1949,4.0972e+05
100,4.789,1935,4.1292e+05
100,5.844,1922,4.1608e+05
100,7.065,1910,4.1919e+05
100,8.47,1898,4.2225e+05
100,10.074,1887,4.2526e+05
100,11.896,1877,4.282e+05
100,13.953,1867,4.3109e+05
100,16.265,1858,4.339e+05
100,18.853,1849,4.3665e+05
100,21.739,1841,4.3932e+05
100,24.947,1833,4.4191e+05
100,28.503,1825,4.4441e+05
100,32.438,1818,4.4683e+05
100,36.791,1811,4.4915e+05
100,41.61,1803,4.5137e+05
100,46.986,1796,4.5344e+05
